"PRJNA252803__1","PRJNA252803__2","PRJNA529794__1","PRJNA529794__2","PRJNA252803_fc","PRJNA529794_fc","group_num"
28.6675,22.33,1.25857142857143,1.25,-1.28,-1.01,"group_18766"
32.44,30.7675,1.09785714285714,1.59208333333333,-1.05,1.45,"group_18768"
12.4225,14.53,4.99,5.3025,1.17,1.06,"group_18769"
14.7425,14.22375,0.978571428571429,1.46,-1.04,1.49,"group_1877"
53.485,52.29,2.58214285714286,3.09458333333333,-1.02,1.2,"group_18770"
53.485,52.29,2.58214285714286,3.09458333333333,-1.02,1.2,"group_18771"
78.46,76.54,1.66571428571429,3.28125,-1.03,1.97,"group_18772"
49.8725,55.7725,7.83285714285714,10.4591666666667,1.12,1.34,"group_18774"
11.7925,11.3375,2.12214285714286,2.025,-1.04,-1.05,"group_18775"
127.8675,141.75,2.82821428571429,1.65020833333333,1.11,-1.71,"group_18776"
19.6875,22.1925,3.77714285714286,4.395,1.13,1.16,"group_18778"
31.24,32.905,14.0528571428571,18.2645833333333,1.05,1.3,"group_18779"
10.3475,9.65,1.01428571428571,0.2475,-1.07,-4.1,"group_1878"
45.4525,42.6925,54.0657142857143,66.06125,-1.06,1.22,"group_18783"
116.7625,95.335,1.94714285714286,2.20916666666667,-1.22,1.13,"group_18785"
44.3775,49.09,0.122857142857143,0.632083333333333,1.11,5.14,"group_18786"
28.7025,31.8075,3.22428571428571,10.3079166666667,1.11,3.2,"group_18787"
11.8,12.1675,0,0.482083333333333,1.03,Inf,"group_1879"
76.9525,91.6275,4.29071428571429,4.04729166666667,1.19,-1.06,"group_18790"
60.81,74.8275,10.01,7.8525,1.23,-1.27,"group_18791"
10.2075,14.4425,1.23357142857143,3.61791666666667,1.41,2.93,"group_18794"
42.2675,48.1825,3.25214285714286,4.095,1.14,1.26,"group_18797"
26.2241666666667,29.7608333333333,1.98321428571429,3.59635416666667,1.13,1.81,"group_188"
11.53375,11.96875,1.20964285714286,2.31291666666667,1.04,1.91,"group_1880"
13.415,12.745,1.00428571428571,1.46354166666667,-1.05,1.46,"group_18800"
55.2875,56.85,12.6942857142857,11.695,1.03,-1.09,"group_18801"
76.82,75.275,20.3485714285714,16.355,-1.02,-1.24,"group_18802"
12.8175,15.0725,2.62,5.9475,1.18,2.27,"group_18803"
13.1075,16.35,1.39142857142857,2.70875,1.25,1.95,"group_18804"
13.8925,9.1025,0.0421428571428571,1.335,-1.53,31.68,"group_18805"
20.6125,21.8725,2.53821428571429,1.95895833333333,1.06,-1.3,"group_18808"
6.2475,8.4525,0.923571428571429,0.0829166666666667,1.35,-11.14,"group_18809"
16.8275,17.68625,0.855952380952381,1.27222222222222,1.05,1.49,"group_1881"
42.045,43.655,3.88642857142857,3.96333333333333,1.04,1.02,"group_18810"
11.1975,15.1125,3.33714285714286,2.98666666666667,1.35,-1.12,"group_18811"
8.74,8.77,0.00428571428571429,0.440416666666667,1,102.76,"group_18812"
29.9325,20.5625,2.41785714285714,2.2525,-1.46,-1.07,"group_18813"
39.03,44.5775,3.28642857142857,3.34958333333333,1.14,1.02,"group_18814"
10.0875,19.2975,0.108571428571429,0.44375,1.91,4.09,"group_1882"
104.7425,123.2425,14.1085714285714,15.3366666666667,1.18,1.09,"group_18820"
15.775,16.055,5.87071428571429,9.00125,1.02,1.53,"group_18822"
16.1925,14.92,8.04214285714286,6.12958333333333,-1.09,-1.31,"group_18823"
39.475,43.83,13.355,11.8270833333333,1.11,-1.13,"group_18824"
9.2675,8.1075,1.08357142857143,0.474166666666667,-1.14,-2.29,"group_18826"
7.0925,4.925,1.35285714285714,0.970416666666667,-1.44,-1.39,"group_18828"
27.4975,37.095,0.340714285714286,2.16395833333333,1.35,6.35,"group_1883"
6.27,7.5775,0.539285714285714,2.65916666666667,1.21,4.93,"group_18830"
25.705,27.3125,23.1421428571429,21.0383333333333,1.06,-1.1,"group_18835"
5.8725,5.2375,1.49357142857143,0.987083333333333,-1.12,-1.51,"group_18836"
113.5225,114.3525,0.0103571428571429,0.973541666666667,1.01,94,"group_18837"
5.995,10.0825,0.439285714285714,1.34395833333333,1.68,3.06,"group_18838"
28.51,29.86375,2.755,3.34166666666667,1.05,1.21,"group_1884"
10.8625,9.9,0.130714285714286,0.65375,-1.1,5,"group_18841"
32.7175,30.605,6.25928571428571,10.7325,-1.07,1.71,"group_18843"
19.5,18.5075,5.26785714285714,6.24541666666667,-1.05,1.19,"group_18844"
24.0575,27.9125,6.18964285714286,6.40958333333333,1.16,1.04,"group_18847"
10.25,15.75,0.601428571428571,0.425416666666667,1.54,-1.41,"group_18849"
5.75,6.3375,0.0183333333333333,0.458611111111111,1.1,25.02,"group_1885"
16.99,12.265,0.0585714285714286,1.02083333333333,-1.39,17.43,"group_18851"
441.2275,433.9375,124.288571428571,114.405416666667,-1.02,-1.09,"group_18856"
17.37,15.9025,0.00214285714285714,0.175833333333333,-1.09,82.06,"group_18857"
8.1025,10.12,0.0107142857142857,0.242916666666667,1.25,22.67,"group_18858"
63.7575,63.23,0.739642857142857,1.11833333333333,-1.01,1.51,"group_18859"
11.155,10.80875,0.0228571428571429,1.31125,-1.03,57.37,"group_1886"
49.94,53.9825,2.74571428571429,3.72166666666667,1.08,1.36,"group_18861"
36.885,35.6125,0.601428571428571,1.12395833333333,-1.04,1.87,"group_18862"
26.1075,27.1725,0.706428571428571,3.13833333333333,1.04,4.44,"group_18864"
9.3475,7.35,4.84571428571429,2.895,-1.27,-1.67,"group_18866"
8.03,12.545,1.87571428571429,1.71166666666667,1.56,-1.1,"group_1887"
78.3375,79.8175,13.765,17.6825,1.02,1.28,"group_18870"
14.4475,16.5075,0.685714285714286,0.25625,1.14,-2.68,"group_18871"
36.615,40.3725,22.2192857142857,18.3458333333333,1.1,-1.21,"group_18873"
12.525,11.79,0.873571428571429,2.95166666666667,-1.06,3.38,"group_18875"
42.3675,45.2525,0.0664285714285714,0.8025,1.07,12.08,"group_18876"
24.17,25.3425,2.42571428571429,3.30416666666667,1.05,1.36,"group_18877"
162.7275,152.555,3.755,3.29833333333333,-1.07,-1.14,"group_18878"
19.1275,16.2725,1.55035714285714,0.500416666666667,-1.18,-3.1,"group_18879"
40.95875,42.125,9.72142857142857,35.7283333333333,1.03,3.68,"group_1888"
9.2,7.8325,4.78357142857143,6.83375,-1.17,1.43,"group_18881"
10.14,10.5575,1.67714285714286,0.4775,1.04,-3.51,"group_18883"
11.495,13.2725,1.445,3.35458333333333,1.15,2.32,"group_18887"
38.775,43.805,1.07071428571429,0.00875,1.13,-122.37,"group_18888"
16.6425,31.6375,46.3571428571429,48.9716666666667,1.9,1.06,"group_18889"
59.88,67.8475,2.49678571428571,3.33583333333333,1.13,1.34,"group_1889"
12.105,20.89,1.15142857142857,1.48395833333333,1.73,1.29,"group_18890"
412.97,314.5175,61.3864285714286,48.89875,-1.31,-1.26,"group_18892"
49.53,41.825,1.27,0.762083333333333,-1.18,-1.67,"group_18893"
101.65,93.59,11.1492857142857,6.37708333333333,-1.09,-1.75,"group_18894"
10.695,15.7,0.0645238095238095,0.494583333333333,1.47,7.67,"group_18895"
40.6475,46.1575,1.265,3.2675,1.14,2.58,"group_18896"
92.34,76.83,7.27071428571429,7.63208333333333,-1.2,1.05,"group_18898"
124.1475,128.6375,44.31,61.14375,1.04,1.38,"group_18899"
8.075,9.36,0.0223809523809524,0.428472222222222,1.16,19.14,"group_189"
13.4608333333333,20.8841666666667,2.42857142857143,3.29625,1.55,1.36,"group_1890"
26.0125,29.145,0.552857142857143,1.62875,1.12,2.95,"group_18900"
17.355,22.37,3.45428571428571,3.28791666666667,1.29,-1.05,"group_18901"
46.72,49.5375,7.87142857142857,12.7729166666667,1.06,1.62,"group_18903"
13.71,9.06,1.91428571428571,3.47708333333333,-1.51,1.82,"group_18904"
23.5425,20.8225,1.49642857142857,1.29166666666667,-1.13,-1.16,"group_18905"
36.2825,35.875,3.78571428571429,3.98041666666667,-1.01,1.05,"group_18906"
58.04,54.1875,1.25428571428571,2.16333333333333,-1.07,1.72,"group_18907"
13.475,11.3,2.37357142857143,6.77916666666667,-1.19,2.86,"group_18909"
12.4,9.155,0.78047619047619,0.975,-1.35,1.25,"group_1891"
68.4425,68.2875,30.3864285714286,25.4408333333333,-1,-1.19,"group_18910"
22.79,23.5825,3.60714285714286,3.39708333333333,1.03,-1.06,"group_18911"
7.7375,13.235,2.35928571428571,2.99916666666667,1.71,1.27,"group_18912"
10.98,13.375,18.8057142857143,24.71625,1.22,1.31,"group_18913"
13.715,10.8525,0.00428571428571429,0.417083333333333,-1.26,97.32,"group_18914"
51.2775,53.0125,0.583571428571429,3.46791666666667,1.03,5.94,"group_18916"
58.0275,52.1725,15.7585714285714,22.3225,-1.11,1.42,"group_18917"
40.62,37.7575,2.55285714285714,12.6,-1.08,4.94,"group_1892"
21.4225,26.18,1.89464285714286,1.585625,1.22,-1.19,"group_18920"
14.78,18.86,0.00214285714285714,0.525,1.28,245,"group_18929"
11.4425,22.825,1.30392857142857,2.79541666666667,1.99,2.14,"group_1893"
14.1375,12.8525,1.31857142857143,0.71375,-1.1,-1.85,"group_18930"
26.975,23.5925,3.85,8.70666666666667,-1.14,2.26,"group_18931"
14.235,9.8425,3.00642857142857,0.57375,-1.45,-5.24,"group_18932"
7.135,9.0225,1.85428571428571,2.09291666666667,1.26,1.13,"group_18933"
14.995,14.0575,5.19714285714286,11.7925,-1.07,2.27,"group_18937"
11.2275,16.455,0.599285714285714,3.25666666666667,1.47,5.43,"group_18938"
8.455,7.1175,1.17071428571429,2.61333333333333,-1.19,2.23,"group_18939"
19.06375,21.76125,0.61,1.52291666666667,1.14,2.5,"group_1894"
43.56,39.9625,11.0557142857143,16.4445833333333,-1.09,1.49,"group_18941"
9.7325,10.845,0.277142857142857,1.82041666666667,1.11,6.57,"group_18942"
13.3375,21.1975,0.468571428571429,1.06916666666667,1.59,2.28,"group_18943"
16.4425,15.74,0,0.659166666666667,-1.04,Inf,"group_18944"
13.8275,11.68,2.00857142857143,2.51958333333333,-1.18,1.25,"group_18945"
5.9775,8.175,0.61,0.930416666666667,1.37,1.53,"group_18946"
57.36,58.5325,0.430714285714286,1.84333333333333,1.02,4.28,"group_18948"
15.5525,17.12,0,0.312916666666667,1.1,Inf,"group_18949"
20.55,22.70875,3.57071428571429,7.35229166666667,1.11,2.06,"group_1895"
16.04,14.7775,2.26214285714286,4.18291666666667,-1.09,1.85,"group_18951"
7.595,5.53,1.72428571428571,4.825,-1.37,2.8,"group_18952"
7.35,8.0525,0.603571428571429,1.77875,1.1,2.95,"group_18954"
24.35,20.6375,4.88928571428571,7.57833333333333,-1.18,1.55,"group_18958"
4.93,10.795,0.00214285714285714,0.189375,2.19,88.38,"group_18959"
5.1775,5.805,0.744571428571429,2.31833333333333,1.12,3.11,"group_1896"
45.73,60.64,4.185,5.88208333333333,1.33,1.41,"group_18961"
21.6225,20.9875,2.87785714285714,1.63625,-1.03,-1.76,"group_18963"
6.6375,8.605,15.5964285714286,20.25625,1.3,1.3,"group_18964"
39,29.93,21.3807142857143,23.1679166666667,-1.3,1.08,"group_18967"
11.47,8.88,0.999642857142857,1.74458333333333,-1.29,1.75,"group_18968"
139.62,163.1425,135.192142857143,84.0845833333333,1.17,-1.61,"group_18969"
18.1875,24.9825,7.75107142857143,13.2520833333333,1.37,1.71,"group_1897"
57.535,65.0525,10.835,14.4358333333333,1.13,1.33,"group_18970"
59.945,60.02,1.97678571428571,2.95333333333333,1,1.49,"group_18971"
104.8775,89.81,0.878571428571429,0.168541666666667,-1.17,-5.21,"group_18973"
64.1725,57.95,5.08285714285714,8.9975,-1.11,1.77,"group_18975"
303.7725,285.835,56.6507142857143,36.4925,-1.06,-1.55,"group_18978"
129.765,151.0175,14.3664285714286,14.86375,1.16,1.03,"group_18979"
22.9525,22.5525,0.228571428571429,4.31708333333333,-1.02,18.89,"group_1898"
12.9775,11.7975,4.735,5.825,-1.1,1.23,"group_18981"
34.97,37.5875,1.175,1.37416666666667,1.07,1.17,"group_18982"
23.485,23.1925,2.45714285714286,1.14,-1.01,-2.16,"group_18983"
23.485,23.1925,2.45714285714286,1.14,-1.01,-2.16,"group_18984"
13.48,20.225,6.25857142857143,9.34583333333333,1.5,1.49,"group_18985"
19.66,25.3425,20.3271428571429,29.6916666666667,1.29,1.46,"group_18988"
57.335,68.135,10.3214285714286,8.53583333333333,1.19,-1.21,"group_18989"
29.8575,36.93,17.3428571428571,11.0608333333333,1.24,-1.57,"group_1899"
31.9125,46.97,0,0.524583333333333,1.47,Inf,"group_18990"
168.825,176.8075,7.07,4.06416666666667,1.05,-1.74,"group_18992"
39.72,28.765,0.925,1.33916666666667,-1.38,1.45,"group_18993"
10.1225,16.36,3.59642857142857,3.23291666666667,1.62,-1.11,"group_18994"
397.82,413.3625,82.5392857142857,89.955,1.04,1.09,"group_18996"
13.475,15.15,2.89857142857143,7.79458333333333,1.12,2.69,"group_18997"
182.515,229.78,10.3514285714286,12.8154166666667,1.26,1.24,"group_18998"
17.255,21.525,2.28857142857143,6.09541666666667,1.25,2.66,"group_18999"
9.4475,10.9308333333333,0.300535714285714,1.1409375,1.16,3.8,"group_19"
11.318125,11.826875,2.2325,2.948125,1.04,1.32,"group_190"
39.8725,37.0725,0.792142857142857,1.06541666666667,-1.08,1.34,"group_1900"
32.68,33.3475,1.18071428571429,0.959583333333333,1.02,-1.23,"group_19000"
26.7425,29.73,6.98785714285714,19.8583333333333,1.11,2.84,"group_19003"
25.39,26.3475,6.56178571428571,11.493125,1.04,1.75,"group_19005"
3.4675,4.0025,13.5335714285714,19.6095833333333,1.15,1.45,"group_19006"
14.885,16.83,1.26571428571429,3.08916666666667,1.13,2.44,"group_19007"
14.3625,13.635,1.98857142857143,2.1275,-1.05,1.07,"group_19008"
26.175,25.9625,2.99857142857143,2.84666666666667,-1.01,-1.05,"group_19009"
24.04,25.6475,3.04285714285714,3.35072916666667,1.07,1.1,"group_1901"
13.9925,14.78,0.555,0.4525,1.06,-1.23,"group_19011"
221.4475,241.51,36.1778571428571,28.55875,1.09,-1.27,"group_19012"
13.285,15.2575,3.20571428571429,6.67291666666667,1.15,2.08,"group_19014"
16.69625,17.63625,6.51357142857143,4.66625,1.06,-1.4,"group_1902"
30.63,38.25,5.97928571428571,4.91208333333333,1.25,-1.22,"group_19020"
11.5975,14.35,3.31,7.195,1.24,2.17,"group_19024"
16.1475,13.7125,0.388571428571429,2.60541666666667,-1.18,6.71,"group_19025"
4.3175,8.36,7.11714285714286,8.92791666666667,1.94,1.25,"group_19027"
78.0775,71.5,17.895,19.2908333333333,-1.09,1.08,"group_19028"
20.4325,27.3175,1.69642857142857,0.892083333333333,1.34,-1.9,"group_19029"
35.305,32.25,2.90357142857143,9.91541666666667,-1.09,3.41,"group_1903"
78.03,64.4575,3.10071428571429,2.49333333333333,-1.21,-1.24,"group_19031"
7.6525,9.1,3.81785714285714,6.52291666666667,1.19,1.71,"group_19032"
7.28,8.4025,7.28642857142857,9.05291666666667,1.15,1.24,"group_19035"
26.3725,32.2,1.26571428571429,1.74125,1.22,1.38,"group_19037"
10.745,10.34625,0.7225,1.74104166666667,-1.04,2.41,"group_1904"
15.02,21.53,0.428571428571429,1.38958333333333,1.43,3.24,"group_19040"
8.9125,10.4275,2.34821428571429,2.99604166666667,1.17,1.28,"group_19041"
34.88,24.395,7.59857142857143,3.23833333333333,-1.43,-2.35,"group_19043"
12.25,12.815,0.095,0.81875,1.05,8.62,"group_19045"
26.72,16.2975,3.48571428571429,2.70958333333333,-1.64,-1.29,"group_19047"
11.48,10.8125,2.60142857142857,5.41916666666667,-1.06,2.08,"group_19048"
15.815,17.7725,0.760714285714286,2.58166666666667,1.12,3.39,"group_19049"
32.097,34.4455,2.96446428571429,4.13666666666667,1.07,1.4,"group_1905"
16.86,14.6175,7.635,4.48166666666667,-1.15,-1.7,"group_19050"
14.66,10.7975,1.13428571428571,3.72083333333333,-1.36,3.28,"group_19051"
264.3175,257.6325,59.6978571428571,27.5579166666667,-1.03,-2.17,"group_19052"
12.5325,9.2025,0.853571428571429,2.55375,-1.36,2.99,"group_19053"
18.02,13.585,1.96357142857143,4.12125,-1.33,2.1,"group_19054"
16.8975,16.1125,1.53285714285714,0.559583333333333,-1.05,-2.74,"group_19057"
12.96,11.2375,1.4502380952381,1.12694444444444,-1.15,-1.29,"group_1906"
134.28,142.41,25.2114285714286,26.9179166666667,1.06,1.07,"group_19060"
90.615,79.2525,18.6035714285714,19.8241666666667,-1.14,1.07,"group_19062"
27.12,29.1225,0.423571428571429,2.97791666666667,1.07,7.03,"group_19063"
126.81,127.395,21.0307142857143,15.2858333333333,1,-1.38,"group_19064"
252.3325,243.1275,8.94785714285714,12.2258333333333,-1.04,1.37,"group_19065"
25.76,27.9,0.682857142857143,2.62958333333333,1.08,3.85,"group_19066"
9.695,12.545,0.384642857142857,1.25479166666667,1.29,3.26,"group_19067"
107.5775,134.2075,0,0.213958333333333,1.25,Inf,"group_19068"
57.8675,47.0225,5.54142857142857,12.52625,-1.23,2.26,"group_1907"
43.0175,47.6775,8.79785714285714,13.60875,1.11,1.55,"group_19071"
32.835,25.43,3.25214285714286,2.87416666666667,-1.29,-1.13,"group_19072"
23.8,17.2825,0.131428571428571,0.876875,-1.38,6.67,"group_19073"
244.3925,244.3125,107.08,120.486666666667,-1,1.13,"group_19074"
811.8075,883.49,144.400714285714,147.170833333333,1.09,1.02,"group_19075"
112.9425,92.735,0,0.329583333333333,-1.22,Inf,"group_19076"
16.91,19.435,1.63071428571429,2.71708333333333,1.15,1.67,"group_19079"
23.26,27.7825,1.48,2.03125,1.19,1.37,"group_1908"
21.12,23.195,0.528571428571429,0.9825,1.1,1.86,"group_19080"
85.3175,79.375,8.99285714285714,11.0829166666667,-1.07,1.23,"group_19081"
20.96,18.19,3.06285714285714,5.12666666666667,-1.15,1.67,"group_19085"
61.1225,55.4525,0.0157142857142857,0.540416666666667,-1.1,34.39,"group_19087"
21.9475,19.0125,0.237142857142857,0.594583333333333,-1.15,2.51,"group_19088"
18.9225,17.37,3.68285714285714,6.19833333333333,-1.09,1.68,"group_19089"
16.6675,18,9.36357142857143,14.5875,1.08,1.56,"group_1909"
228.625,227.71,71.595,76.4920833333333,-1,1.07,"group_19090"
24.76,21.78,0.993928571428571,1.28020833333333,-1.14,1.29,"group_19091"
28.7775,31.495,2.67214285714286,2.10875,1.09,-1.27,"group_19092"
18.945,23.9575,1.29642857142857,1.11625,1.26,-1.16,"group_19093"
17.305,13.86,1.13785714285714,1.06416666666667,-1.25,-1.07,"group_19094"
10.8625,14.94,3.73428571428571,7.27416666666667,1.38,1.95,"group_19095"
72.025,70.4675,5.55714285714286,6.70333333333333,-1.02,1.21,"group_19096"
37.23,36.345,7.325,5.85541666666667,-1.02,-1.25,"group_19097"
19.115,16.7025,1.97928571428571,2.88291666666667,-1.14,1.46,"group_19099"
14.88,14.3975,2.10035714285714,4.09354166666667,-1.03,1.95,"group_191"
23.7625,30.4975,1.21857142857143,1.46125,1.28,1.2,"group_19100"
15.6975,18.9875,0.8975,0.483541666666667,1.21,-1.86,"group_19101"
191.765,205.44,2.80857142857143,3.98208333333333,1.07,1.42,"group_19102"
59.825,64.6875,65.0521428571429,68.3016666666667,1.08,1.05,"group_19103"
17.1825,15.555,0.123571428571429,1.815,-1.1,14.69,"group_19104"
188.705,200.3175,74.825,49.68125,1.06,-1.51,"group_19105"
12.7975,13.7075,0,0.350416666666667,1.07,Inf,"group_19108"
154.2325,170.145,2.56285714285714,0.144375,1.1,-17.75,"group_19109"
27.9983333333333,28.8341666666667,0.336904761904762,1.67194444444444,1.03,4.96,"group_1911"
29.05,30.665,0.366428571428571,0.232083333333333,1.06,-1.58,"group_19110"
13.865,12.3375,3.68428571428571,3.39916666666667,-1.12,-1.08,"group_19111"
26.05,28.7325,2.74642857142857,2.34166666666667,1.1,-1.17,"group_19112"
12.53,15.07,0.159285714285714,3.21125,1.2,20.16,"group_19113"
10.645,10.215,0.865,2.72916666666667,-1.04,3.16,"group_19114"
135.945,133.3975,57.6621428571429,45.57875,-1.02,-1.27,"group_19118"
12.19,14.4775,2.08285714285714,0.680833333333333,1.19,-3.06,"group_1912"
40.8075,45.325,1.29857142857143,3.10333333333333,1.11,2.39,"group_19120"
37.8625,34.6875,0.09,1.0425,-1.09,11.58,"group_19122"
23.46,26.1125,25.8021428571429,20.9833333333333,1.11,-1.23,"group_19123"
7.1475,10.355,3.81785714285714,4.60166666666667,1.45,1.21,"group_19126"
38.11,47.275,7.98285714285714,11.3533333333333,1.24,1.42,"group_19127"
41.9325,43.01,5.19214285714286,2.20541666666667,1.03,-2.35,"group_19128"
17.1875,19.275,3.2,5.70375,1.12,1.78,"group_19129"
4.1,5.03,2.32357142857143,7.27291666666667,1.23,3.13,"group_1913"
90.665,93.2275,4.02,10.0283333333333,1.03,2.49,"group_19130"
23.34,27.0825,5.00857142857143,7.7125,1.16,1.54,"group_19131"
10.2125,5.575,0.0475,0.91875,-1.83,19.34,"group_19132"
21.105,33.265,0.217142857142857,0.654583333333333,1.58,3.01,"group_19134"
10.5175,10.7175,1.54428571428571,1.58041666666667,1.02,1.02,"group_19137"
40.0575,33.7,0.45,0.545833333333333,-1.19,1.21,"group_19138"
10.6525,10.5825,0.09,0.67,-1.01,7.44,"group_19139"
9.1975,12.7975,0.289285714285714,0.606666666666667,1.39,2.1,"group_1914"
6.9975,8.21,0.478571428571429,0.406666666666667,1.17,-1.18,"group_19140"
10.7175,10.37,0.203571428571429,0.826666666666667,-1.03,4.06,"group_19141"
5.2725,8.625,0.144642857142857,0.133541666666667,1.64,-1.08,"group_19142"
9.15,14.875,0.536428571428571,2.68708333333333,1.63,5.01,"group_19143"
12.33,16.6475,7.77785714285714,12.5139583333333,1.35,1.61,"group_19144"
22.72,21.8075,0,0.3225,-1.04,Inf,"group_19145"
7.1625,8.455,1.875,4.34333333333333,1.18,2.32,"group_19147"
9.9975,11.84,0.580714285714286,0.175,1.18,-3.32,"group_19148"
34.5675,37.6675,3.15285714285714,8.66583333333333,1.09,2.75,"group_19149"
14.3525,16.2675,4.65214285714286,6.89375,1.13,1.48,"group_1915"
11.51,13.535,2.09285714285714,3.28791666666667,1.18,1.57,"group_19150"
48.0275,56.915,1.14607142857143,1.58604166666667,1.19,1.38,"group_19152"
8.005,8.56,0.0225,0.662916666666667,1.07,29.46,"group_19154"
127.6975,138.5275,20.5714285714286,18.0775,1.08,-1.14,"group_19156"
31.7725,26.5575,2.10285714285714,4.26,-1.2,2.03,"group_19157"
16.995,16.41875,0.343214285714286,1.14958333333333,-1.04,3.35,"group_1916"
66.3925,60.495,3.31,3.96,-1.1,1.2,"group_19161"
18.4925,17.295,2.30607142857143,2.89708333333333,-1.07,1.26,"group_19162"
161.2375,165.39,1.565,3.97083333333333,1.03,2.54,"group_19163"
23.1,26.095,5.61142857142857,8.80625,1.13,1.57,"group_19167"
1929.99,1964.0025,0,0.54375,1.02,Inf,"group_19168"
4.5825,10.69,1.08214285714286,0.513958333333333,2.33,-2.11,"group_1917"
19.05,21.6625,0.612857142857143,3.34833333333333,1.14,5.46,"group_19170"
25.7175,29.08,6.17357142857143,5.41708333333333,1.13,-1.14,"group_19172"
770.3875,681.995,125.680714285714,114.771666666667,-1.13,-1.1,"group_19173"
