,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Flt3l,7.14983345950531,5.88749023320018,2.25969739475658,2.60543303137028,0.00917582092221746,0.00917582092221746
Ankrd28,49.1723568477257,2.7219843036071,1.04476565502677,2.60535392842459,0.0091779398732505,0.0091779398732505
Gm49208,5.79120345265595,5.37506344013702,2.06310923616231,2.60532178612871,0.00917880100201281,0.00917880100201281
Aldh1l2,29.5379565961126,2.79325044350379,1.07230343358119,2.60490674190525,0.00918992698966335,0.00918992698966335
Rmnd5a,330.957430889104,-1.55151530653372,0.595938880959224,-2.60348058518417,0.00922824941781586,0.00922824941781586
Grem2,97.6089483570702,2.63976608506372,1.01399695142142,2.60332743738853,0.00923237313864503,0.00923237313864503
Mybbp1a,287.358071499694,1.88964424645145,0.726244821735266,2.60193834076007,0.00926985169883364,0.00926985169883364
Myo19,42.4618071163958,4.34810147771374,1.6714213695934,2.60143944358656,0.0092833453078986,0.0092833453078986
Star,68.0338369257215,2.59564805683747,0.997777983296388,2.60142847436075,0.0092836421879837,0.0092836421879837
Tgfa,52.4117315193507,2.05225536300113,0.788966871855987,2.60119332789392,0.00929000842170128,0.00929000842170128
Slc44a4,4.78288504144417,5.31250180481798,2.0443219190397,2.59866205774161,0.00935878578529723,0.00935878578529723
Rnf112,1618.23640282108,1.10290833085918,0.424638250283882,2.59728917524941,0.00939627818599319,0.00939627818599319
Pkdcc,58.2161042356274,4.22510870037576,1.62694399422007,2.59696013838584,0.00940528381857107,0.00940528381857107
Tbccd1,13.1515841220844,4.52624324082768,1.7433367321109,2.59631037277985,0.00942309031065786,0.00942309031065786
Ralbp1,232.696278246914,-1.32494409848527,0.510650781784908,-2.59461876050422,0.00946958920502966,0.00946958920502966
LOC118568670,57.0225018323951,3.01413925868676,1.16175874092502,2.59446230315154,0.00947390021338355,0.00947390021338355
Uggt2,92.1098574679636,2.17136821952316,0.837035366124711,2.59411765308808,0.00948340283788617,0.00948340283788617
Layn,4.55137562159654,2.50396955090965,0.965679270309194,2.59296189521384,0.00951533124957557,0.00951533124957557
Gm51770,111.10154876455,2.53599641755355,0.978176538663018,2.59257538625878,0.00952603013005792,0.00952603013005792
Dbhos,6.88261056671471,5.83417072410232,2.25113509311824,2.59165731187679,0.00955148618622718,0.00955148618622718
Zic1,63.5208191479832,-3.62973148172821,1.40061004979234,-2.59153608262797,0.00955485211960091,0.00955485211960091
Sem1,364.135348753058,-1.01819307007533,0.392952465081607,-2.59113546943617,0.00956598267968781,0.00956598267968781
Gm51987,6.56022545146524,5.76454568913538,2.224720790521,2.59113220575666,0.00956607340459124,0.00956607340459124
Limd1,5.84242493336945,4.2386738933493,1.63586650723743,2.59108788803761,0.00956730543997553,0.00956730543997553
Arhgef1,101.428546232227,2.49534169166073,0.963113170223099,2.59091223005776,0.00957219013479148,0.00957219013479148
Cacna2d1,1139.59792405132,0.684346812048185,0.264151306931843,2.59073793727155,0.00957703906406374,0.00957703906406374
Grk4,6.8862555898469,3.45410136861967,1.33346038131318,2.59032920439534,0.00958841884779872,0.00958841884779872
Dnajc12,16.3804529781014,3.2629034367012,1.2601519625975,2.58929361977544,0.00961730518504447,0.00961730518504447
Myo9b,375.514124166368,1.84925920821274,0.714277393507898,2.58899305090816,0.00962570369216833,0.00962570369216833
Col6a1,16.5791554823732,-4.80127731121835,1.85467092504383,-2.58874889684535,0.00963253066687026,0.00963253066687026
Vps50,408.173486489147,1.84359213835637,0.712466627960336,2.58761893681146,0.00966418257704076,0.00966418257704076
LOC118567688,2.68559093996112,3.26469702793334,1.26167726422414,2.58758489235435,0.00966513765151875,0.00966513765151875
Nup85,198.802580366284,1.95891387375276,0.757173661066499,2.58713948263016,0.00967764081557624,0.00967764081557624
Cdc14b,70.9178446161121,2.77216052594646,1.07179293784891,2.5864702295111,0.00969645463009457,0.00969645463009457
Ndufb6,515.161617817675,-1.07703964415017,0.416505657255653,-2.58589439396037,0.00971266840800224,0.00971266840800224
Zfp975,19.5609283482807,3.85046337047995,1.48905645685921,2.58584108933085,0.0097141705256002,0.0097141705256002
3110009E18Rik,28.2822005767674,3.44185675659417,1.3311289664258,2.58566738716224,0.0097190668672403,0.0097190668672403
Man2c1os,4.1117863235265,4.68321746252761,1.81186286980675,2.58475270980475,0.00974488623081055,0.00974488623081055
Svip,129.01531208283,-1.59156876389614,0.615869819538214,-2.58426166278047,0.00975877263022988,0.00975877263022988
Calm1,14268.7891479016,-0.548848917470098,0.21239532667514,-2.58409130776011,0.00976359424658523,0.00976359424658523
9030607L20Rik,29.4761746681293,2.9658391910204,1.14786176665179,2.58379473660099,0.009771993267018,0.009771993267018
Brd7,165.695319938589,1.26643689085414,0.490270532109727,2.58313891598669,0.00979058925068464,0.00979058925068464
LOC118568438,64.9392684419278,2.62534319311753,1.01654753960431,2.58260739496695,0.00980568381334765,0.00980568381334765
TrnS2,15.8586591702766,-1.56615958753285,0.606817804177784,-2.58093875418659,0.00985320605612208,0.00985320605612208
Kctd21,12.6037412827436,4.07259181268005,1.57828874904581,2.5803844924715,0.0098690365567373,0.0098690365567373
Gm52709,105.455021680008,3.02345948313617,1.17191379043529,2.5799333601264,0.0098819382607599,0.0098819382607599
Pou3f3,89.1229847950341,-1.9292695085448,0.747830265958618,-2.57982271695267,0.00988510478228739,0.00988510478228739
Gm9833,22.7944120055116,1.74882169784166,0.678093118488936,2.57902882385643,0.00990785191165968,0.00990785191165968
Zfyve28,150.48490324848,2.39494405051881,0.928970030520015,2.57806384688016,0.00993556382781964,0.00993556382781964
LOC118568342,3.4782372120341,4.85864976369012,1.88466003155127,2.57799798496864,0.00993745774496345,0.00993745774496345
Tusc1,6.70906674832517,4.27860552917808,1.66036648509764,2.57690429647914,0.00996895476486733,0.00996895476486733
Gm35113,3.70716324377086,4.73259476998784,1.83657678325196,2.57685647185848,0.00997033408810864,0.00997033408810864
Tnfrsf14,0.849278245513254,-3.20988261362085,1.24571938147454,-2.57673008974249,0.00997397992824667,0.00997397992824667
Aspa,2.62722205214936,-4.57337904682214,1.77492120206883,-2.57666596212352,0.00997583032010891,0.00997583032010891
Btbd9,1343.09759771554,1.08148359762992,0.419727578762845,2.57663220705585,0.00997680443984978,0.00997680443984978
Gm33464,112.277706946638,2.43652376766254,0.946479676794587,2.57430119990979,0.0100442790416193,0.0100442790416193
Mcm4,35.3574633637934,3.01323862676443,1.17093035279149,2.57337135345487,0.0100713080785682,0.0100713080785682
Gm29913,6.03638201639684,5.64682777859532,2.19460033128665,2.57305519282624,0.01008051306922,0.01008051306922
Rasl11b,150.012117316749,2.631622564193,1.02276544139701,2.57304603546091,0.0100807797967645,0.0100807797967645
Tbc1d10a,135.138029448496,2.86264086304282,1.11271402152009,2.5726653998052,0.0100918721729564,0.0100918721729564
Sap30bp,162.08244711311,2.15714701178908,0.838706269348258,2.57199342681121,0.0101114811524732,0.0101114811524732
Dll1,3.43058353111237,4.11843722942285,1.60130995599354,2.57191758160746,0.0101136965360511,0.0101136965360511
Gm32432,548.047720765538,1.71849642958763,0.668388158852287,2.57110543750285,0.0101374457841947,0.0101374457841947
Ttc39c,120.014027220264,1.55875537814429,0.606533007226387,2.56994320106719,0.0101715190374564,0.0101715190374564
Rtl8a,24.2745150282352,-1.51061594244146,0.58783883585663,-2.56977907939701,0.0101763387946775,0.0101763387946775
Gm51801,43.342078896987,2.67799836848207,1.04224663962361,2.56944783189629,0.0101860727259374,0.0101860727259374
Ndufs5,287.974071625987,-0.967515515147836,0.376587579396643,-2.56916469921275,0.0101943993404885,0.0101943993404885
Nuf2,6.16508450205906,5.67629868274879,2.21045221194446,2.56793548943342,0.0102306193238218,0.0102306193238218
Gm30541,6.3539076828751,3.37365014170038,1.31383003811025,2.56779799809789,0.0102346777682146,0.0102346777682146
Rbm28,385.518859271385,1.34193298903974,0.522718500440337,2.56721923541888,0.0102517772984169,0.0102517772984169
1700048O20Rik,2.97174648553462,4.39532382399803,1.71247996812803,2.56664247512495,0.0102688429619108,0.0102688429619108
Gm40402,25.7350437077101,2.80530450487692,1.09313006566093,2.56630440695159,0.0102788577547483,0.0102788577547483
Gm26803,289.440861095431,1.69419029351866,0.660537609706114,2.56486575271987,0.0103215731381387,0.0103215731381387
Gsn,18.3039540202863,-2.90227668137255,1.13182286258711,-2.5642499169336,0.0103399062834115,0.0103399062834115
Nectin4,6.53282019140461,4.64289214209032,1.81083822262479,2.56394640011546,0.0103489524945236,0.0103489524945236
Tet3,487.248104805957,1.41692346550319,0.552710062667118,2.56359267038813,0.0103595041704289,0.0103595041704289
Gm35823,3.34068349319217,4.57245649581997,1.78423272348432,2.5627018469265,0.0103861196549024,0.0103861196549024
Hs6st3,13.380202714114,5.71703410991505,2.23106276956939,2.56247120784436,0.0103930204585689,0.0103930204585689
2510022D24Rik,26.1013794437393,1.85692595225933,0.72504577189222,2.56111548297584,0.0104336667682723,0.0104336667682723
Sec14l2,47.0387500987959,2.05684180013003,0.803280378684529,2.56055277174622,0.0104505790415815,0.0104505790415815
LOC118568217,4.72405572606642,4.88377625729752,1.90774014347873,2.55997981380842,0.0104678243354219,0.0104678243354219
A730008H23Rik,5.97113355604136,3.66986347238658,1.43383837227691,2.55946802885384,0.0104832498041589,0.0104832498041589
Kiz,47.5780219228956,2.99410464728924,1.16991006006583,2.55926053590885,0.0104895095102353,0.0104895095102353
Dio2,79.3660165549935,-2.87050811441311,1.12179319029384,-2.55885678327322,0.0105016995654845,0.0105016995654845
Fastk,265.501638810474,2.27199393831409,0.888488641787086,2.55714460653571,0.010553533566946,0.010553533566946
Gm33605,2.47161356900552,3.16562717995721,1.23805882818908,2.55692791641218,0.0105601097846811,0.0105601097846811
Coq8b,75.3739719024521,2.50479304302584,0.979675134794567,2.55675882143429,0.010565244093353,0.010565244093353
Sptlc1,178.138591658635,1.80720528227886,0.707252728069509,2.55524681709145,0.0106112525581723,0.0106112525581723
LOC100041877,5.83022159492445,3.63603158013278,1.42320340754228,2.55482214338695,0.0106242068767212,0.0106242068767212
Gm15912,6.41339336638342,5.73084559074932,2.24321461057988,2.55474690817383,0.010626503330374,0.010626503330374
Gm51961,13.5624904479653,3.93800545770526,1.54168015044873,2.55435957747722,0.0106383330666866,0.0106383330666866
Cetn4,19.0461511785702,-2.37315491035735,0.930618798069016,-2.55008271408392,0.0107697364204579,0.0107697364204579
Gm41350,3.4621667789605,4.06106996573384,1.59263989451372,2.54989842947128,0.0107754307113066,0.0107754307113066
Zswim3,24.7850771016973,4.61603122306322,1.8106511244184,2.54937638775993,0.0107915760396896,0.0107915760396896
Gba2,584.884148115575,2.06530200263407,0.81029422290055,2.54882972661592,0.0108085058272406,0.0108085058272406
Cox7a2,776.392314540722,-0.876533761229992,0.34401904795346,-2.54792217595048,0.0108366642983167,0.0108366642983167
Cdh7,25.877741756103,-3.48489662494574,1.3679885226791,-2.54746042614512,0.0108510159697407,0.0108510159697407
Cdc5l,229.091205426576,-0.9862411634065,0.387294104884001,-2.54649154471869,0.0108811847542486,0.0108811847542486
Ears2,68.8615785467664,3.15864228739605,1.24077096784709,2.54570937686971,0.0109055940581495,0.0109055940581495
Gm41741,6.91267225108487,5.8341082820404,2.29234709441336,2.54503704794907,0.0109266144717407,0.0109266144717407
Baz1b,824.07778249925,1.01947538522262,0.400782522185004,2.54371218501396,0.0109681418215227,0.0109681418215227
9630028B13Rik,4.96341304505198,5.15350689377368,2.02627084485769,2.54334552898117,0.0109796592720574,0.0109796592720574
Nacad,126.528391692865,2.06090055900032,0.810478839943101,2.54281846413783,0.0109962343340035,0.0109962343340035
Zfp52,10.0007588133072,4.38943134373848,1.72623399805038,2.5427788751096,0.0109974802215012,0.0109974802215012
Tom1l1,59.2566433802644,3.48291740041432,1.37037767307135,2.5415748292281,0.0110354321430469,0.0110354321430469
Gm42788,2.04920686742984,-3.11439717731732,1.2255812243909,-2.54115934165453,0.0110485554271093,0.0110485554271093
Rufy1,95.6721472333549,2.36505717584722,0.930859083862759,2.5407252470836,0.011062281226571,0.011062281226571
Tmem260,26.2961760096717,2.8939086450788,1.13951544521968,2.53959580558462,0.0110980644701798,0.0110980644701798
Myo1c,11.9758937593154,5.28799276037155,2.08234991462345,2.53943524248074,0.0111031598088762,0.0111031598088762
Edn1,1.8030210673249,-4.79399582272572,1.88790480048948,-2.53932074407712,0.0111067945912325,0.0111067945912325
Grin3a,51.9027799619962,-2.42588124527271,0.955578287233211,-2.53865253918297,0.0111280280253364,0.0111280280253364
Tmco5,7.56231942230027,5.75883322803712,2.26873700793403,2.53834323145337,0.0111378690474811,0.0111378690474811
Pbrm1,599.55195645113,-1.07819207162306,0.424865201048563,-2.53772742263216,0.0111574848135247,0.0111574848135247
Gm10677,10.108792065173,2.25574308238734,0.889035623518876,2.53729212048774,0.0111713692862382,0.0111713692862382
1700109H08Rik,2.71915905762128,4.47469281206453,1.76368478114034,2.53712730297039,0.0111766303381987,0.0111766303381987
Ubn1,287.67847710572,1.60797043557726,0.633813698711106,2.53697646303188,0.0111814471477435,0.0111814471477435
4930447F24Rik,33.8476207392127,3.74688916268307,1.47714407770915,2.53657664084738,0.0111942236913092,0.0111942236913092
Dhx57,187.334673108964,1.67311068751118,0.65961179797672,2.53650812893772,0.0111964143288303,0.0111964143288303
Fchsd1,6.02885721970015,3.74521548191102,1.47677816427218,2.53607181668807,0.0112103741520416,0.0112103741520416
Plcl1,145.643402164052,-1.41130733692786,0.556575073662386,-2.53569986101093,0.0112222870882324,0.0112222870882324
1700049J03Rik,37.9511883627719,4.23545672158778,1.67090989423195,2.53482054071782,0.0112504945316473,0.0112504945316473
Rffl,18.9510552062043,4.70224365574461,1.85511388251468,2.53474662664404,0.0112528684644586,0.0112528684644586
Amigo1,237.398554293542,1.74476193110698,0.68835068218017,2.53469921113597,0.0112543915646538,0.0112543915646538
Dach2,6.75338091087715,5.80189122909355,2.28916582611228,2.53450019343814,0.0112607864888763,0.0112607864888763
Dennd6b,397.092619690625,2.04531757312986,0.807401545333685,2.53320988168851,0.0113023256856573,0.0113023256856573
Nudt13,185.68116537497,1.9349619931812,0.763931802495895,2.5328988619918,0.0113123587160325,0.0113123587160325
Snhg4,54.4768678202828,2.67979945934266,1.05832072047734,2.53212415432437,0.0113373840149062,0.0113373840149062
Haus7,20.5890568206215,4.38764567603164,1.73297599541415,2.5318560024157,0.0113460575411714,0.0113460575411714
Fmod,2.10875693561661,-4.88224147941516,1.92910474606228,-2.53083275513208,0.0113792092134778,0.0113792092134778
Dynlrb1,1241.87093153032,-0.607694523223529,0.240208909099857,-2.52985838660507,0.0114108571865197,0.0114108571865197
Agfg1,238.047502640978,1.52743673228276,0.603792773832557,2.52973668861156,0.0114148154815029,0.0114148154815029
Mideas,69.3610520964705,1.90718743406311,0.754169194618052,2.52885883920121,0.0114434041460836,0.0114434041460836
Gm51671,273.250541944625,1.56169372894562,0.617848400172622,2.52763255275775,0.0114834466531069,0.0114834466531069
Per3,326.077475301643,2.23171178882533,0.883046468752194,2.52728691840973,0.0114947552557882,0.0114947552557882
Pi4ka,865.954270580833,0.988737305711299,0.391247203067522,2.52714216985894,0.0114994941322802,0.0114994941322802
Abi1,834.161573469551,-1.14506308870173,0.453149186717375,-2.52690090209938,0.0115073967739412,0.0115073967739412
Cep135,68.9910076058538,2.89748472458359,1.14712167248441,2.52587392783564,0.0115410889062888,0.0115410889062888
LOC118568651,37.1543643439989,3.24575056182522,1.28522683832879,2.52543011476928,0.011555676232401,0.011555676232401
Cbln2,6.14156418819001,-3.44821267753259,1.36628556458481,-2.52378621783978,0.0116098507657945,0.0116098507657945
Gm35591,5.64006175089543,5.32940075967435,2.1119988491734,2.52339188620306,0.0116228794069939,0.0116228794069939
Crybg3,18.3216052233693,-3.14459796243743,1.24634892510762,-2.52304783924445,0.0116342572468533,0.0116342572468533
Rev3l,258.341319013693,1.55419450475645,0.61608742167804,2.52268501201222,0.0116462668663416,0.0116462668663416
Eif2s2,412.803474662859,-0.966040507580771,0.382952349029095,-2.52261282645214,0.0116486575273272,0.0116486575273272
